ADDRESS,URL,SOLD DATE,SOLD DATE MONTH,ZIP OR POSTAL CODE,YEAR BUILT,$/SQUARE FEET,$/SQUARE FEET Adjusted
10803 159th Ct NE,https://www.redfin.com/WA/Redmond/10803-159th-Ct-NE-98052/unit-R/home/325768,September-24-2020,September-2020,98052,1981,390,431
27524 NE 31st Ct,https://www.redfin.com/WA/Redmond/27524-NE-31st-Ct-98053/home/446882,September-25-2020,September-2020,98053,1992,437,467
3242 W Ames Lake Dr NE,https://www.redfin.com/WA/Redmond/3242-W-Ames-Lake-Dr-NE-98053/home/447588,September-25-2020,September-2020,98053,1992,418,448
12086 159th Ave NE,https://www.redfin.com/WA/Redmond/12086-159th-Ave-NE-98052/home/168843332,September-25-2020,September-2020,98052,2020,418,420
9415 221st Pl NE,https://www.redfin.com/WA/Redmond/9415-221st-Pl-NE-98053/home/445786,September-25-2020,September-2020,98053,2003,366,385
3217 176th Ct NE,https://www.redfin.com/WA/Redmond/3217-176th-Ct-NE-98052/home/504291,September-25-2020,September-2020,98052,1972,473,523
6504 159th Ave NE,https://www.redfin.com/WA/Redmond/6504-159th-Ave-NE-98052/home/503007,September-25-2020,September-2020,98052,1977,439,484
5011 218th Ave NE,https://www.redfin.com/WA/Redmond/5011-218th-Ave-NE-98053/home/445929,September-28-2020,September-2020,98053,1984,502,540
4545 243rd Ave NE,https://www.redfin.com/WA/Redmond/4545-243rd-Ave-NE-98053/home/445409,September-28-2020,September-2020,98053,2007,378,393
5314 222nd Ave NE,https://www.redfin.com/WA/Redmond/5314-222nd-Ave-NE-98053/home/443203,September-28-2020,September-2020,98053,1980,371,413
13646 NE 83rd St,https://www.redfin.com/WA/Redmond/13646-NE-83rd-St-98052/home/517292,September-28-2020,September-2020,98052,1926,401,497
21909 NE 66th Pl,https://www.redfin.com/WA/Redmond/21909-NE-66th-Pl-98053/home/445618,September-28-2020,September-2020,98053,1989,419,452
